question,candidate answer,is correct, sent_stemmed_overlap,sent_text,sent_tags,sent_tokens,nbr_text,nbr_tags,nbr_tokens,topic1,topic2, answer_type
what is the i grade,"the Instructor-in-charge is responsible for conducting the lectures, tutorials, and labs, holding the tests and examinations, evaluating the performance of the students, awarding grades at the end of the semester or summer term, and transmitting the grades to the DOAA’s office within the prescribed time limit.",0,1.0,0.0,1.4426950408889634,1.4426950408889634,0.0,1.4426950408889634,1.4426950408889634,0.0,0.0,0.0
what is the i grade,"However, when the course is replaced or repeated, the new grade will be used for computation of the CGPA.",0,1.0,0.0,1.4426950408889634,1.4426950408889634,0.0,1.4426950408889634,1.4426950408889634,0.0,0.0,0.0
what is the i grade,An F and X grade obtained in any course shall be reflected in the grade sheet.,0,1.0,0.0,1.4426950408889634,1.4426950408889634,0.0,1.4426950408889634,1.4426950408889634,0.0,0.0,0.0
what is the i grade,"While doing the computation of SGPA, the course or thesis credits with grades S and X are ignored.",0,1.0,0.0,1.4426950408889634,1.4426950408889634,0.0,1.4426950408889634,1.4426950408889634,0.0,0.0,0.0
can I replace a core course on getting an F grade?,"For at most one compulsory (core) course, after getting an F twice in the course, a student may be allowed to replace it by an elective course of the respective discipline with the prior approval from DOAA.",1,2.82842712474619,-0.10201394465967893,-0.576151587101076,5.216395171924027,-0.3060418339790368,-0.576151587101076,5.216395171924027,-0.7071067811865475,-0.35355339059327373,0.0
can I replace a core course on getting an F grade?,"During the summer term, a student may be permitted to drop one course by the late drop date.",0,1.0,1.4426950408889634,0.0,1.4426950408889634,1.4426950408889634,0.0,1.4426950408889634,1.0,0.0,0.0
can I replace a core course on getting an F grade?,"For some important core courses, refresher modules may be offered during vacations for students’ benefit.",0,2.0,0.0,1.4426950408889634,2.8853900817779268,0.0,1.4426950408889634,2.8853900817779268,1.0,0.0,0.0
can I replace a core course on getting an F grade?,The limit one course in a semester for OC means that no more than 4 credits of OC can be taken in a semester.,0,2.0,0.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,1.0,1.0,0.0
can I replace a core course on getting an F grade?,"In addition, a student can withdraw from at most one elective course up to the last date specified in the academic calendar, which will normally be after the mid-semester examination.",0,2.0,0.0,0.0,1.4426950408889634,1.4426950408889634,0.0,1.4426950408889634,1.0,0.0,0.0
can I replace a core course on getting an F grade?,A student can change the courses that A student or A student does in a semester by adding and dropping courses till the last date for add or drop as specified in the academic calendar.,0,2.0,0.0,1.4426950408889634,1.4426950408889634,1.4426950408889634,1.4426950408889634,1.4426950408889634,1.0,0.0,0.0
can I replace a core course on getting an F grade?,Academic registration includes specifying the courses that the student wishes to do in the semester and getting the necessary approvals.,0,2.0,0.0,0.0,2.8853900817779268,0.0,0.0,2.8853900817779268,0.0,0.0,0.0
can I replace a core course on getting an F grade?,"For all courses including project-based courses, An I (Incomplete) grade must be converted to a regular grade within one month of the end of the current term (ie, the moderation date).",0,2.0,0.0,2.8853900817779268,2.8853900817779268,0.0,2.8853900817779268,2.8853900817779268,0.0,0.0,0.0
can I replace a core course on getting an F grade?,"For courses other than project  or  independent study, incomplete grade I is meant primarily for medical reasons.",0,2.0,0.0,2.8853900817779268,2.8853900817779268,0.0,2.8853900817779268,2.8853900817779268,0.0,0.0,0.0
can I replace a core course on getting an F grade?,"In the academic courses, the final grades awarded are A to F (A+ is a grade with same points as A, and is there to honor excellence).",0,2.0,0.0,2.8853900817779268,2.8853900817779268,0.0,2.8853900817779268,2.8853900817779268,0.0,0.0,0.0
can I replace a core course on getting an F grade?,The pass grade for the respective course will count towards the SGPA of the semester in which the course is passed and not in the semester where F’ grade was awarded.,0,2.0,0.0,2.352934267515801,2.685364910008187,0.0,2.352934267515801,2.685364910008187,0.0,0.0,0.0
can I replace a core course on getting an F grade?,A btech student is allowed to register for online courses (OC) as regular courses (and not in the category of Independent Project (IP) or Independent Study (IS) or Undergraduate Research (UR) or btech Project (BTP)).,0,1.0,0.0,1.4426950408889634,1.4426950408889634,0.0,1.4426950408889634,1.4426950408889634,1.0,1.0,0.0
can I replace a core course on getting an F grade?,Students can take advantage of the increasing amount of such courses made available by reputed universities across the world to complement the courses offered in the institute.,0,2.0,0.0,0.9102392266268373,0.9102392266268373,0.0,0.9102392266268373,0.9102392266268373,1.0,1.0,0.0
can I replace a core course on getting an F grade?,"However, when the course is replaced or repeated, the new grade will be used for computation of the CGPA.",0,3.0,0.0,1.7038842974531876,1.7038842974531876,0.0,1.7038842974531876,1.7038842974531876,0.0,0.0,0.0
can I replace a core course on getting an F grade?,"- The worst grades in courses totaling M credits will be ""removed"", where M= min{8, N}.",0,2.0,0.0,0.7213475204444817,2.164042561333445,0.0,0.7213475204444817,2.164042561333445,0.0,0.0,0.0
can I replace a core course on getting an F grade?,"Based on students’ performance in the refresher module, only students with F or D grade may be allowed at most half the letter grade improvement (ie improvement from F to D or D to C- -), although any student can attend.",0,2.0,0.0,1.4426950408889634,1.4426950408889634,0.0,1.4426950408889634,1.4426950408889634,1.0,0.0,0.0
can I replace a core course on getting an F grade?,"In certain courses, such as Online Courses (OC, Self-Growth (SG and Community Work (CW courses, only S or X grade is awarded.",0,2.0,0.0,2.0640299754485754,2.0640299754485754,0.0,2.0640299754485754,2.0640299754485754,0.0,0.0,0.0
can I replace a core course on getting an F grade?,IIIT-Delhi has evolved a system for allowing students to take online courses.,0,1.0,0.0,0.9102392266268373,0.9102392266268373,0.0,0.9102392266268373,0.9102392266268373,1.0,1.0,0.0
can I replace a core course on getting an F grade?,A student can take upto 8 credits of Online Courses in A student btech degree.,0,1.0,0.0,0.9102392266268373,0.9102392266268373,0.0,0.9102392266268373,0.9102392266268373,1.0,1.0,0.0
can I replace a core course on getting an F grade?,"In the case of an elective or optional course, the student can replace the course by another elective course.",0,3.0,0.0,1.4426950408889634,1.4426950408889634,0.0,1.4426950408889634,1.4426950408889634,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,"All unconverted I grades are automatically converted to F grade after the grade conversion deadline, which is one month after the moderation date.",0,-1.0741723110591495,1.6829568381423978,0.2005181796542958,-0.10942243359075801,1.4567441987139347,0.2005181796542958,-0.10942243359075801,-0.7877263614433763,-1.2890067732709793,0.0
how can I get the grade given to me in a course changed?,"For all courses including project-based courses, An I (Incomplete) grade must be converted to a regular grade within one month of the end of the current term (ie, the moderation date).",0,2.0,0.2611892565642242,2.8853900817779268,2.8853900817779268,1.7038842974531876,2.8853900817779268,2.8853900817779268,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,The limit one course in a semester for OC means that no more than 4 credits of OC can be taken in a semester.,0,2.0,0.0,0.0,1.4426950408889634,0.2611892565642242,0.0,1.4426950408889634,1.0,2.0,0.0
how can I get the grade given to me in a course changed?,"In the academic courses, the final grades awarded are A to F (A+ is a grade with same points as A, and is there to honor excellence).",0,2.0,0.45511961331341866,2.8853900817779268,2.8853900817779268,0.7163088698776429,2.8853900817779268,2.8853900817779268,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,Students can take advantage of the increasing amount of such courses made available by reputed universities across the world to complement the courses offered in the institute.,0,2.0,0.2611892565642242,0.9102392266268373,0.9102392266268373,0.2611892565642242,0.9102392266268373,0.9102392266268373,1.0,2.0,0.0
how can I get the grade given to me in a course changed?,"For courses other than project  or  independent study, incomplete grade I is meant primarily for medical reasons.",0,2.0,0.0,2.8853900817779268,2.8853900817779268,1.7038842974531876,2.8853900817779268,2.8853900817779268,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,"As mentioned in Ordinances, a letter grade, once awarded, shall not be changed unless the request is made by the Instructor-in-Charge of the course and is approved by the Chairman, Senate.",1,3.0,0.2611892565642242,0.9825367770087059,0.9825367770087059,0.7163088698776429,0.9825367770087059,0.9825367770087059,2.0,0.0,0.0
how can I get the grade given to me in a course changed?,A btech student is allowed to register for online courses (OC) as regular courses (and not in the category of Independent Project (IP) or Independent Study (IS) or Undergraduate Research (UR) or btech Project (BTP)).,0,1.0,0.0,1.4426950408889634,1.4426950408889634,0.2611892565642242,1.4426950408889634,1.4426950408889634,1.0,2.0,0.0
how can I get the grade given to me in a course changed?,"Intensive short-term courses of 2 credits are also possible, though it is expected that the duration of such a course will be no less than 3 weeks.",0,1.0,0.2611892565642242,1.4426950408889634,1.4426950408889634,0.2611892565642242,1.4426950408889634,1.4426950408889634,0.0,2.0,0.0
how can I get the grade given to me in a course changed?,The course is likely to be run as a short course on a very specialized topic.,0,1.0,0.2611892565642242,1.4426950408889634,1.4426950408889634,0.2611892565642242,1.4426950408889634,1.4426950408889634,0.0,2.0,0.0
how can I get the grade given to me in a course changed?,The F and X grades are fail grades and the student shall be required to repeat the course.,0,2.0,0.7163088698776429,0.8825241911238361,0.8825241911238361,1.7038842974531876,0.8825241911238361,0.8825241911238361,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,A student can change the courses that A student or A student does in a semester by adding and dropping courses till the last date for add or drop as specified in the academic calendar.,0,3.0,0.0,1.4426950408889634,1.4426950408889634,0.0,1.4426950408889634,1.4426950408889634,2.0,0.0,0.0
how can I get the grade given to me in a course changed?,"In certain courses, such as Online Courses (OC, Self-Growth (SG and Community Work (CW courses, only S or X grade is awarded.",0,2.0,0.0,2.0640299754485754,2.0640299754485754,1.7038842974531876,2.0640299754485754,2.0640299754485754,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,IIIT-Delhi has evolved a system for allowing students to take online courses.,0,1.0,0.0,0.9102392266268373,0.9102392266268373,0.2611892565642242,0.9102392266268373,0.9102392266268373,1.0,2.0,0.0
how can I get the grade given to me in a course changed?,A 2-credit course may or may not have tutorials and labs.,0,1.0,0.0,0.0,1.4426950408889634,0.2611892565642242,0.0,1.4426950408889634,0.0,2.0,0.0
how can I get the grade given to me in a course changed?,"A 1-credit course will have a total of about 10 hours of lecture over a period of, generally, not less than 2 weeks.",0,1.0,0.0,0.0,1.4426950408889634,0.2611892565642242,0.0,1.4426950408889634,0.0,2.0,0.0
how can I get the grade given to me in a course changed?,"Any such request for change of grade must, however, be made within four weeks of the start of the next semester with all relevant records and justification.",1,2.0,0.45511961331341866,0.45511961331341866,0.45511961331341866,0.7163088698776429,0.45511961331341866,0.45511961331341866,2.0,0.0,0.0
how can I get the grade given to me in a course changed?,A student can take upto 8 credits of Online Courses in A student btech degree.,0,1.0,0.0,0.9102392266268373,0.9102392266268373,0.0,0.9102392266268373,0.9102392266268373,1.0,2.0,0.0
how can I get the grade given to me in a course changed?,The pass grade for the respective course will count towards the SGPA of the semester in which the course is passed and not in the semester where F’ grade was awarded.,0,2.0,0.2611892565642242,2.352934267515801,2.352934267515801,0.2611892565642242,2.352934267515801,2.352934267515801,0.0,0.0,0.0
how can I get the grade given to me in a course changed?,"The Institute follows a system of continuous evaluation, in which, during a course, various instruments like tests, exams, assignments, projects, etc, are given by the instructor to assess the learning of students and assign grades.",0,3.0,0.7163088698776429,0.7163088698776429,0.7163088698776429,0.7163088698776429,0.7163088698776429,0.7163088698776429,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"For example, if a student has done 120 credits including OC of 4 credits, CGPA will be computed from best grades corresponding to 112 credits.",0,0.9784921095801632,1.897840324410006,1.1309325733525777,-0.06518852634780066,1.1009177191641513,1.1309325733525777,-0.06518852634780066,1.1741905314961958,-0.8480264949694748,0.0
how will my cgpa be computed if I do more than 156 credits?,"For example, if a student has done 164 credits (excluding SG or CW credits) including OC of 4 credits, CGPA will be computed from best grades corresponding to 152 credits.",1,3.0,1.8216182225789146,3.643236445157829,1.8216182225789146,1.8216182225789146,3.643236445157829,1.8216182225789146,3.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"If a student has done N credits more than 116, then for CGPA computation the following will be done:.",0,3.0,0.0,4.32808512266689,4.32808512266689,0.3789231816899512,4.32808512266689,4.32808512266689,3.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"Registration after completion of 156 credits, required for graduation, will be allowed in only one extra semester.",0,2.0,0.9102392266268373,1.8204784532536746,1.8204784532536746,0.9102392266268373,1.8204784532536746,1.8204784532536746,0.0,3.0,0.0
how will my cgpa be computed if I do more than 156 credits?,CGPA will be computed based on the remaining credits.,0,3.0,0.3789231816899512,3.643236445157829,1.8216182225789146,1.8216182225789146,3.643236445157829,1.8216182225789146,3.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"It is to be noted that since OC’s are with S or X Grades, although OC’s are with S or X Grades will be included in baseline 116 credits, OC’s are with S or X Grades will not be counted in CGPA.",0,2.0,0.3789231816899512,3.643236445157829,1.8216182225789146,1.8216182225789146,3.643236445157829,1.8216182225789146,3.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"btech students are allowed to do extra credits"" beyond 156 credits required for completion of btech requirement.",0,1.0,0.9102392266268373,1.8204784532536746,1.8204784532536746,0.9102392266268373,1.8204784532536746,1.8204784532536746,3.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"CGPA computation will remain the same for first 5 semesters, even if a student has done ""extra credits.""",0,3.0,0.0,1.9565933832587141,1.1352332769293625,0.9102392266268373,1.9565933832587141,1.1352332769293625,0.0,3.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"CGPA computation for Honors students at the end of 8th semester will done similar to a non-Honors student, ie, a non-Honors student will be allowed to not-count worst grades of courses up to 8 credits.",0,3.0,0.0,2.541825973698156,1.424137568996588,1.8216182225789146,2.541825973698156,1.424137568996588,3.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"For CGPA computation at the end of 7th semester, baseline credits will be 136 (including OC but excluding SG & CW).",0,3.0,0.0,2.3343767956234256,1.424137568996588,1.8216182225789146,2.3343767956234256,1.424137568996588,3.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"For N extra credits done, the student will be allowed worst grades in N credits, with a maximum limit of at most 8 credits, to be not counted towards CGPA computation.",0,3.0,0.0,3.6067376022224087,1.9565933832587141,0.9102392266268373,3.6067376022224087,1.9565933832587141,3.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"Intensive short-term courses of 2 credits are also possible, though it is expected that the duration of such a course will be no less than 3 weeks.",0,2.0,0.0,2.8853900817779268,1.4426950408889634,0.0,2.8853900817779268,1.4426950408889634,2.0,2.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"While taking courses in the Institute is the primary means for a student to earn credits, there may be other approved provisions for earning credit through projects, studying in other Institutions and transferring credits, etc Such provisions will be provided in these or other regulations.",0,2.0,0.0,2.8853900817779268,1.4426950408889634,0.0,2.8853900817779268,1.4426950408889634,2.0,2.0,0.0
how will my cgpa be computed if I do more than 156 credits?,Third and fourth year students having a CGPA of more than 8.0 can take an overload of up to 2 additional credits over 22 credits.,0,1.0,0.36926937306885504,2.8853900817779268,3.2546594548467818,1.2795085996956923,2.8853900817779268,3.2546594548467818,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"Further, registration of extra credits will be permitted provided he or btech pays fees for that extra semester.",0,2.0,0.0,1.2426698691192237,0.6213349345596119,0.9102392266268373,1.2426698691192237,0.6213349345596119,0.0,3.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"For CGPA computation at the end of 6th semester, baseline credits will be 116 (equal to 29 full courses including OC but excluding SG & CW).",0,3.0,0.0,2.3343767956234256,1.424137568996588,0.3789231816899512,2.3343767956234256,1.424137568996588,3.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,Method: The below method will automatically decide which extra credits will not be counted in CGPA:.,0,2.0,0.3789231816899512,2.000516232499126,1.000258116249563,0.3789231816899512,2.000516232499126,1.000258116249563,3.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,Second year students having a CGPA of more than 8.0 can take an overload of up to 2 additional credits over 20 credits.,0,1.0,0.36926937306885504,1.8204784532536746,2.722203640584656,1.2795085996956923,1.8204784532536746,2.722203640584656,0.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,The minimum number of credits for a btech program is 156 (including 2 credits each of SG and CW).,0,1.0,0.0,2.8853900817779268,2.8853900817779268,0.0,2.8853900817779268,2.8853900817779268,2.0,0.0,0.0
how will my cgpa be computed if I do more than 156 credits?,"- The worst grades in courses totaling M credits will be ""removed"", where M= min{8, N}.",0,2.0,0.0,3.6067376022224087,1.4426950408889634,0.3789231816899512,3.6067376022224087,1.4426950408889634,3.0,0.0,0.0
is there any rule for attendance?,Rules for program transfer are:.,0,1.0,1.638430607928307,0.0,0.5907657380695615,1.4563827626029398,0.0,0.5907657380695615,-1.3,0.0,0.0
is there any rule for attendance?,Repeaters who are repeating first year are also allowed branch transfer under the above-mentioned rules.,0,1.0,0.9102392266268373,0.0,0.9102392266268373,0.9102392266268373,0.0,0.9102392266268373,0.0,0.0,0.0
is there any rule for attendance?,"However, in both the cases, a student has to follow rule 2 mentioned above.",0,1.0,0.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,1.0,0.0,0.0
is there any rule for attendance?,Regular rules for backlog will apply for any courses he or she may have failed.,0,1.0,0.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,1.0,0.0,0.0
is there any rule for attendance?,"Penalty for students’ whose attendance falls below a threshold will be as decided by Senate from time to time, and communicated to students.",1,1.0,0.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,1.0,0.0,0.0
is there any rule for attendance?,"In case of a tie in CGPA of students, below tie breaking rules will be followed for deciding transfer from one branch to another.",0,1.0,0.0,0.0,0.9102392266268373,0.9102392266268373,0.0,0.9102392266268373,0.0,0.0,0.0
is there any rule for attendance?,"Tie Breaking Rule I - For transfer to CSE, CSAM, CSD, CSSS and CSB branches, higher grade in the order of Introduction to Programming, Maths-I, System Management, Digital Circuits, Communication Skills.",0,1.0,0.0,0.0,0.9102392266268373,0.9102392266268373,0.0,0.9102392266268373,0.0,0.0,0.0
is there any rule for attendance?,"During Such students stay at IIIT-Delhi, such students will also be governed by all academic and disciplinary rules of IIIT-Delhi.",0,1.0,0.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,0.0,0.0,0.0
is there any rule for attendance?,Separate rules and regulations have been formulated to handle the cases of violations.,0,1.0,0.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,0.0,0.0,0.0
is there any rule for attendance?,Tie Breaking Rule II -Higher JEE Rank.,0,0.0,0.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,0.0,0.0,0.0
is there any rule for attendance?,A student is expected to attend all classes.,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
is there any rule for attendance?,"If a student passes 3 or less technical courses in the entire first year provided a student or a student did not take semester leave in any of the two semester, a student or a student program will be terminated.",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
is there any rule for attendance?,"A student will be put on probation at the end of the first semester, if A student or A student passes 2 or less technical courses (courses other than Communication Skills) in the first semester.",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
is there any rule for attendance?,"For details about department wise technical and non-technical courses of first year, refer program-wise regulations.",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
is there any rule for attendance?,"If a student passes 4 or 5 technical courses in the entire first year, a student or a student will have to repeat the year.",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
is there any rule for attendance?,"Further, if a student passes 3 or less technical courses in the first semester, he or she will be allowed to take semester leave in the Semester 2 or can continue in Semester 2.",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
is there any rule for attendance?,A student repeating the first year may be allowed transfer of credits only for the non- technical courses that A student repeating the first year or A student repeating the first year had passed in A student repeating the first year or A student repeating the first year previous attempt.,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
is there any rule for attendance?,"If a student passes 3 or less technical courses in the entire first year and was on leave in either of the two semesters, a student will have to repeat the first year, ie, a student or she has to do first semester in the next academic year and will not be allowed to continue with the third semester.",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
is there any rule for attendance?,"If a student repeating the first year fails in more than 1 technical courses in either semester of the repeat year, a student repeating the first year or a student repeating the first year program will be terminated.",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
is there any rule for attendance?,"If a student gets academic warning because of low SGPA (of <4.0) in two consecutive semesters and or or gets two or more F grades each in two consecutive semesters, a student or a student program will be terminated.",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
how can I apply for a semester leave?,"Students wanting to avail internship (industrial, academic, research, etc) without taking semester leave can do so with prior approval of the DOAA in only one semester of Students wanting to avail internship (industrial, academic, research, etc) without taking semester leave degree program.",0,2.008048322256247,-0.24766384900940264,1.2142884825322258,2.218465083773972,-0.41277308168233773,1.2142884825322258,2.218465083773972,-0.24096579867074966,0.0,0.0
how can I apply for a semester leave?,Any circumstance leading to more than four semester leave or drop may result in the automatic termination of the entire program.,0,2.0,0.0,0.0,2.8853900817779268,0.5138983423697507,0.0,2.8853900817779268,0.0,0.0,0.0
how can I apply for a semester leave?,"If a student is absent from the Institute for more than 20 days in a semester due to medical or any other reason, this may be converted to a semester leave for that semester by DOAA.",0,2.0,0.5138983423697507,1.4426950408889634,1.4426950408889634,0.5138983423697507,1.4426950408889634,1.4426950408889634,0.0,0.0,0.0
how can I apply for a semester leave?,The minimum duration for completing the btech program is 8 semesters (excluding the semesters in which the student took semester leave or the repeated semester or year).,0,2.0,0.5138983423697507,0.5138983423697507,1.4426950408889634,0.5138983423697507,0.5138983423697507,1.4426950408889634,0.0,0.0,0.0
how can I apply for a semester leave?,The maximum duration within which the requirements must be completed is six years (12 semesters) (including the semester in which student took semester leave or the repeated semester or year).,0,2.0,0.5138983423697507,0.5138983423697507,1.4426950408889634,0.5138983423697507,0.5138983423697507,1.4426950408889634,0.0,0.0,0.0
how can I apply for a semester leave?,Has completed a minimum of eight semesters in the program (excluding the semesters in which the student took semester leave or the semester or year he or she repeated).,0,2.0,0.5138983423697507,0.5138983423697507,1.4426950408889634,0.5138983423697507,0.5138983423697507,1.4426950408889634,0.0,0.0,0.0
how can I apply for a semester leave?,"If a student passes 3 or less technical courses in the entire first year provided a student or a student did not take semester leave in any of the two semester, a student or a student program will be terminated.",0,2.0,0.5138983423697507,0.5138983423697507,1.0277966847395015,0.5138983423697507,0.5138983423697507,1.0277966847395015,0.0,0.0,0.0
how can I apply for a semester leave?,"A student may be allowed to take semester leave, with permission before the last date of add or drop, for any valid reason, as determined by UGC, including but not limited to ill health, internships, entrepreneurship, family requirements, etc No semester leave will be granted after the last date of add or drop other than for the critical reasons such as ill health (In such cases, no fee refund is admissible if the student has registered for the semester which is converted to the semester leave later.)",1,2.0,0.5138983423697507,0.5138983423697507,1.0277966847395015,0.5138983423697507,0.5138983423697507,1.0277966847395015,0.0,0.0,0.0
how can I apply for a semester leave?,"Further, if a student passes 3 or less technical courses in the first semester, he or she will be allowed to take semester leave in the Semester 2 or can continue in Semester 2.",0,3.0,0.0,0.5138983423697507,1.4426950408889634,0.0,0.5138983423697507,1.4426950408889634,0.0,0.0,0.0
how can I apply for a semester leave?,"If a student passes 3 or less technical courses in the entire first year and was on leave in either of the two semesters, a student will have to repeat the first year, ie, a student or she has to do first semester in the next academic year and will not be allowed to continue with the third semester.",0,2.0,0.0,1.4426950408889634,1.4426950408889634,0.5138983423697507,1.4426950408889634,1.4426950408889634,0.0,0.0,0.0
how can I apply for a semester leave?,A student shall not be permitted more than four semester leaves in the entire program.,0,2.0,0.0,0.0,1.4426950408889634,0.5138983423697507,0.0,1.4426950408889634,0.0,0.0,0.0
how can I apply for a semester leave?,"A semester is of about four months in duration with 13 weeks of teaching, a mid- semester recess, a mid-semester examination, and an end-semester examination.",0,1.0,0.0,0.2769378934088574,1.4426950408889634,0.0,0.2769378934088574,1.4426950408889634,1.0,0.0,0.0
how can I apply for a semester leave?,"Generally the last 10 days in mid-semester are reserved for the end-semester examination, presentations, demos, etc The summer term is about half the duration of the regular semesters, and the courses taught run at a faster pace to complete in duration of the summer term.",0,1.0,0.0,1.4426950408889634,1.4426950408889634,0.0,1.4426950408889634,1.4426950408889634,1.0,0.0,0.0
how can I apply for a semester leave?,"If a student gets academic warning because of low SGPA (of <4.0) in two consecutive semesters and or or gets two or more F grades each in two consecutive semesters, a student or a student program will be terminated.",0,1.0,0.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,1.0,0.0,0.0
how can I apply for a semester leave?,Pre- registration for a semester can be done toward the end of the previous semester.,0,2.0,0.0,1.4426950408889634,1.4426950408889634,0.0,1.4426950408889634,1.4426950408889634,0.0,0.0,0.0
how can I apply for a semester leave?,"For any absence of more than two days, A student should apply for and take a leave of absence.",0,2.0,0.0,0.0,0.6213349345596119,0.5138983423697507,0.0,0.6213349345596119,0.0,0.0,0.0
how can I apply for a semester leave?,There are two regular semesters and one summer term in a year.,0,1.0,0.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,0.0,0.0,0.0
how can I apply for a semester leave?,The semester timeline shall be defined in the academic calendar and will be broadly the following.,0,1.0,0.0,1.4426950408889634,1.4426950408889634,0.0,1.4426950408889634,1.4426950408889634,0.0,0.0,0.0
how can I apply for a semester leave?,"The academic calendar, published every year or semester, specifies the dates for major academic activities like registration, examinations, mid-semester recess, etc, will be prepared and published by DOAA, and tabled in the Senate.",0,1.0,0.0,0.2769378934088574,1.4426950408889634,0.0,0.2769378934088574,1.4426950408889634,0.0,0.0,0.0
how can I apply for a semester leave?,"Every semester the Institute offers some courses, taught by faculty appointed by it.",0,1.0,0.0,1.4426950408889634,1.4426950408889634,0.0,1.4426950408889634,1.4426950408889634,0.0,0.0,0.0
how can I apply for branch transfer from ece to cse,Repeaters who are repeating first year are also allowed branch transfer under the above-mentioned rules.,0,1.4190484946389204,1.5613174033860995,-0.5760379829312213,2.736507218368089,1.5131340856973825,-0.5760379829312213,2.736507218368089,0.2027212135198458,0.0,0.0
how can I apply for branch transfer from ece to cse,"Further, the underload of as low as 4 credits can be availed by ECE, CSAM and CSSS students in any semester of the 3rd and 4th year, while CSE, CSD and CSB students can do so only in the 8th Semester.",0,1.0,1.531574161186449,1.8204784532536746,1.531574161186449,1.531574161186449,1.8204784532536746,1.531574161186449,0.0,0.0,0.0
how can I apply for branch transfer from ece to cse,"Tie Breaking Rule I - For transfer to CSE, CSAM, CSD, CSSS and CSB branches, higher grade in the order of Introduction to Programming, Maths-I, System Management, Digital Circuits, Communication Skills.",0,2.0,0.6213349345596119,1.8204784532536746,1.0383673259838582,2.0640299754485754,1.8204784532536746,1.0383673259838582,1.0,0.0,0.0
how can I apply for branch transfer from ece to cse,"To be eligible for transfer to Electronics and Communication Engineering (ECE) program, a student must have received a B or better grade in both Digital Circuits and Mathematics- I.",0,1.0,0.9102392266268373,1.8204784532536746,1.3272716180510837,1.531574161186449,1.8204784532536746,1.3272716180510837,1.0,0.0,0.0
how can I apply for branch transfer from ece to cse,"In case of a tie in CGPA of students, below tie breaking rules will be followed for deciding transfer from one branch to another.",0,2.0,0.0,0.0,1.4426950408889634,2.0640299754485754,0.0,1.4426950408889634,1.0,0.0,0.0
how can I apply for branch transfer from ece to cse,"To be eligible for transfer to cse (CSE), csam (CSAM) or csd (CSD) program or csss (CSSS) program or csb (CSB) program, a student must have received a B or better grade in Introduction to Programming (IP) and Mathematics-I.",1,1.0,0.6213349345596119,1.8204784532536746,1.0383673259838582,1.531574161186449,1.8204784532536746,1.0383673259838582,1.0,0.0,0.0
how can I apply for branch transfer from ece to cse,Only the students who satisfy eligibility for a particular branch at the time of admission are eligible for transfer to that branch.,0,2.0,0.0,0.0,1.4426950408889634,0.0,0.0,1.4426950408889634,1.0,0.0,0.0
